Id,FishRarityRollModifier,FishSizeRollModifier,SummerFishRarityRollModifier,RequiredWaterTags,ActiveAtDawn,ActiveAtDaytime,ActiveAtDusk,ActiveAtNight,LootTableId,TimeToNibbleSecondsMultiplier
BaitFreshMeatT1,0,1.5,0,Fresh,true,true,true,true,,0.20000000298023224
BaitSaltSnailT2,0,3,0,Fresh,true,true,true,true,,0.20000000298023224
BaitSaltElectricEelT3,0,5,0,Fresh,true,true,true,true,,0.20000000298023224
BaitFreshBreadT1,0.44999998807907104,0,0,Fresh,true,true,true,true,,0.20000000298023224
BaitFreshWoodliceT2,0.699999988079071,0,0,Fresh,true,true,true,true,,0.20000000298023224
BaitFreshFireflyT3,0.8999999761581421,0,0,Fresh,true,true,true,true,,0.20000000298023224
RareBaitMeatT4,0,8,0,Fresh,true,true,true,true,,0.20000000298023224
RareBaitSnailT4,0.699999988079071,5,0,Fresh,true,true,false,false,,0.20000000298023224
RareBaitElectricEelT4,0.699999988079071,5,0,Fresh,false,false,true,true,,0.20000000298023224
RareBaitBreadT4,1.5,0,0,Fresh,true,true,true,true,,0.20000000298023224
RareBaitWoodliceT4,0.8999999761581421,3,0,Fresh,true,true,false,false,,0.20000000298023224
RareBaitFireflyT4,0.8999999761581421,3,0,Fresh,false,false,true,true,,0.20000000298023224
BaitSaltFishT1,0,1.5,0,Salt,true,true,true,true,,0.20000000298023224
BaitFreshClamT2,0,3,0,Salt,true,true,true,true,,0.20000000298023224
BaitFreshOysterT3,0,5,0,Salt,true,true,true,true,,0.20000000298023224
BaitSaltCheeseT1,0.44999998807907104,0,0,Salt,true,true,true,true,,0.20000000298023224
BaitSaltNightcrawlerT2,0.699999988079071,0,0,Salt,true,true,true,true,,0.20000000298023224
BaitSaltGlowwormT3,0.8999999761581421,0,0,Salt,true,true,true,true,,0.20000000298023224
RareBaitFishT4,0,8,0,Salt,true,true,true,true,,0.20000000298023224
RareBaitClamT4,0.699999988079071,5,0,Salt,true,true,false,false,,0.20000000298023224
RareBaitOysterT4,0.699999988079071,5,0,Salt,false,false,true,true,,0.20000000298023224
RareBaitCheeseT4,1.5,0,0,Salt,true,true,true,true,,0.20000000298023224
RareBaitNightcrawlerT4,0.8999999761581421,3,0,Salt,true,true,false,false,,0.20000000298023224
RareBaitGlowwormT4,0.8999999761581421,3,0,Salt,false,false,true,true,,0.20000000298023224
BaitLegendaryFishT1,0,0,0,"Fresh,Salt",true,true,true,true,FishingSalmonSpecial,0.20000000298023224
