DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,Unblockable,SurfaceImpactEffect,AttackType,DamageType,Affliction,AddAffliction,AfflictionPercent,Affixes,StatusEffect,EffectOnlyOnDamage,DeflectDamageID,CanCrit,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,CritStaggerDmgModifier,StaggerResistModifier,TargetCameraShakeID,BlockTargetCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,StunBreakoutIncrement,UseAttackerPosForReaction
Attack_Sweep_L,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.5299999713897705,1,1,2,2,2,21,24,21,2.0999999046325684,-0.6499999761581421,0,0.800000011920929,0,0,0,0.800000011920929,1.899999976158142,-0.6499999761581421,0,0.800000011920929,0,0,,0,,,,0,0.3199999928474426,1,0,false
Attack_Sweep_L_Shield,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.4300000071525574,1,1,2,3,2,28,34,28,2.3499999046325684,-0.800000011920929,0,0.800000011920929,0,0,0,0.800000011920929,2.1500000953674316,-0.800000011920929,0,0.800000011920929,0,0,,0,,,,0,0.5199999809265137,1,0,false
Attack_Sweep_R,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.47999998927116394,1,1,1,2,1,16,20,16,1.850000023841858,0.5,0,0.800000011920929,0,0,0,0.800000011920929,1.600000023841858,0.5,0,0.800000011920929,0,0,,0,,,,0,0.2800000011920929,1,0,false
Attack_Sweep_R_Shield,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.3799999952316284,1,1,2,3,2,24,30,24,2.200000047683716,-0.699999988079071,0,0.800000011920929,0,0,0,0.800000011920929,2,-0.699999988079071,0,0.800000011920929,0,0,,0,,,,0,0.46000000834465027,1,0,false
Attack_Overhead_Slam,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.8199999928474426,1,1,5,4,5,45,50,45,1.149999976158142,0,0,0.800000011920929,0,0,0,0.800000011920929,1.149999976158142,0,0,0.800000011920929,0,0,,0,,,,0,1.2000000476837158,1,0,false
Attack_Thrash_Start,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.2800000011920929,1,1,1,2,1,13,20,13,0.8500000238418579,0,0,0.800000011920929,0,0,0,0.800000011920929,0.8500000238418579,0,0,0.800000011920929,0,0,,0,,,,0,0.20000000298023224,1,0,false
Attack_Thrash_Combo,Sword,0,0,,,Bullet,Light,Slash,,,,,,,,false,0.12999999523162842,1,1,0,1,0,0,12,0,0.75,0,0,0.800000011920929,0,0,0,0.800000011920929,0.75,0,0,0.800000011920929,0,0,,0,,,,0,0.09000000357627869,1,0,false
Attack_Thrash_End,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.44999998807907104,1,1,5,4,5,45,45,45,1.149999976158142,0,0,0.800000011920929,0,0,0,0.800000011920929,1.149999976158142,0,0,0.800000011920929,0,0,,0,,,,0,0.6499999761581421,1,0,false
Attack_Disrupt_Start,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.5,1,1,2,2,2,24,28,24,2.200000047683716,0,0,0.800000011920929,0,0,0,0.800000011920929,2.200000047683716,0,0,0.800000011920929,0,0,,0,,,,0,0.6000000238418579,1,0,false
Attack_Disrupt_End,Sword,0,0,,,Bullet,Heavy,Slash,,,,,,,,false,0.6499999761581421,1,1,2,2,2,24,28,24,2.5,0,0,0.800000011920929,0,0,0,0.800000011920929,2.5,0,0,0.800000011920929,0,0,,0,,,,0,0.800000011920929,1,0,false
Attack_Unwavering_Charge_Run,Sword,0,0,,,Bullet,Heavy,Strike,,,,,,,,false,0.11999999731779099,1,1,0,1,0,0,10,0,0.4000000059604645,0,0,0.800000011920929,0,0,0,0.800000011920929,0.4000000059604645,0,0,0.800000011920929,0,0,,0,,,,0,0.11999999731779099,1,0,true
Attack_Unwavering_Charge_Strike,Sword,0,0,,,Bullet,Heavy,Strike,,,,,,,,false,0.3799999952316284,1,1,3,3,3,32,38,32,1.2999999523162842,0,0,0.800000011920929,0,1.100000023841858,0,0.800000011920929,1.2999999523162842,0,0,0.800000011920929,0,0,,0,,,,0,0.800000011920929,1,0,false
Fall,Fall,1,1,,,Bullet,,Falling,,,,,,,,false,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Small,Small,Small,0,1,1,1,false
Reaction_Breakout,Fall,1,1,,,Bullet,,Falling,,,,,,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,Small,Small,Small,1,0,0,0,false
